% do not modify the content
% generated by machine
% format: dimension   meta_grid
%         bssid       signal_strength
%         ......      ......

00:17:DF:AA:9B:A1 -38
00:25:84:22:FE:D1 -51
00:23:EB:0A:BF:50 -71
00:25:84:22:F6:30 -73
00:25:84:22:F5:B1 -73
00:25:84:22:F5:B0 -72
00:17:DF:AA:C1:23 -44
00:17:DF:AA:C1:22 -45
00:23:EB:0A:CB:F0 -57
00:23:EB:0A:CB:F1 -59
00:23:EB:0B:51:E1 -71
00:25:84:23:A2:D1 -56
00:23:EB:0B:4D:A1 -67
00:25:84:23:19:E1 -80
00:23:EB:0B:51:E0 -59
00:23:EB:0B:52:00 -31
00:25:84:22:FB:30 -61
00:23:EB:0B:4D:A0 -64
00:25:84:22:FB:31 -60
00:23:EB:0B:DF:53 -80
00:23:EB:0B:DF:52 -83
00:17:DF:AA:C1:20 -45
00:23:EB:3A:17:A0 -47

21 65
00:23:EB:0A:B4:F0 -67
00:17:DF:AA:C1:23 -44
00:17:DF:AA:C1:22 -44
00:17:DF:AA:9B:A0 -47
00:23:EB:0B:51:E1 -66
00:25:84:23:A2:D0 -56
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D1 -50
00:23:EB:0B:4D:A1 -66
00:23:EB:0B:51:E0 -66
00:23:EB:0B:52:00 -30
00:23:EB:0B:DC:01 -83
00:23:EB:0B:4F:60 -43
00:17:DF:AA:9E:C3 -81
00:23:EB:0B:DF:54 -83
00:25:84:22:F6:30 -75
00:1E:58:3E:1C:1D -60
00:17:DF:AA:C1:20 -44
00:23:EB:0B:DF:52 -82
00:21:55:60:EA:70 -82
00:23:EB:3A:17:A0 -65

25 65
00:17:DF:AA:9B:A2 -49
00:17:DF:AA:9B:A3 -44
00:17:DF:AA:9B:A0 -45
00:25:84:22:FE:D0 -54
00:25:84:22:FE:D1 -56
00:23:EB:0B:4F:60 -43
00:25:84:22:F6:30 -78
00:25:84:22:F5:B1 -71
00:17:DF:AA:C1:23 -40
00:17:DF:AA:C1:22 -40
00:23:EB:0A:CB:F1 -54
00:23:EB:0B:51:E1 -70
00:25:84:23:A2:D0 -51
00:25:84:23:A2:D1 -54
00:23:EB:0B:4D:A1 -65
00:25:84:23:19:E1 -77
00:25:84:22:F8:31 -70
00:23:EB:0B:51:E0 -64
00:23:EB:0A:B4:F1 -73
00:23:EB:0B:52:00 -26
00:23:EB:0B:4D:A0 -71
00:17:DF:AA:9E:C3 -77
00:1E:58:3E:1C:1D -58
00:17:DF:AA:C1:20 -41
00:23:EB:3A:17:A0 -55

21 65
00:23:EB:0A:B4:F0 -74
00:25:84:22:F5:B0 -73
00:17:DF:AA:C1:23 -40
00:18:39:CC:77:46 -81
00:17:DF:AA:C1:22 -40
00:23:EB:0B:4F:F5 -82
00:23:EB:0B:51:E1 -77
00:25:84:23:A2:D1 -57
00:25:84:22:FE:D0 -55
00:25:84:22:FE:D1 -55
00:23:EB:0B:4D:A1 -59
00:25:84:23:19:E1 -75
00:23:EB:0B:51:E0 -67
00:23:EB:0B:52:00 -29
00:23:EB:0B:4D:A0 -64
00:23:EB:0B:4F:60 -43
00:17:DF:AA:9E:C3 -77
00:17:DF:AA:9E:C1 -75
00:17:DF:AA:9E:C2 -75
00:25:84:22:F6:30 -79
00:17:DF:AA:C1:20 -40

18 66
00:25:84:22:F5:B1 -63
00:17:DF:AA:C1:23 -44
00:23:EB:0B:D3:51 -80
00:23:EB:3A:13:F0 -31
00:17:DF:AA:C1:22 -44
00:17:DF:AA:9E:C0 -82
00:17:DF:AA:9B:A0 -42
00:23:EB:0A:CB:F0 -57
00:23:EB:0B:51:E1 -67
00:23:EB:0A:BF:50 -72
00:23:EB:0B:4D:A1 -70
00:23:EB:0B:51:E0 -63
00:25:84:22:FB:30 -67
00:23:EB:0B:52:00 -43
00:23:EB:0A:CD:41 -72
00:23:EB:0B:4F:60 -47
00:17:DF:AA:9E:C1 -76
00:17:DF:AA:C1:20 -43

16 66
00:23:EB:0B:D3:50 -80
00:17:DF:AA:C1:23 -42
00:17:DF:AA:C1:22 -42
00:23:EB:0B:51:E1 -65
00:25:84:23:A2:D0 -60
00:25:84:22:FE:D0 -70
00:25:84:23:A2:D1 -52
00:23:EB:0A:BF:50 -77
00:23:EB:0B:4D:A1 -66
00:23:EB:0B:51:E0 -63
00:23:EB:0B:52:00 -30
00:23:EB:0B:4D:A0 -71
00:17:DF:AA:9E:C3 -78
00:17:DF:AA:9E:C1 -78
00:17:DF:AA:9E:C2 -78
00:17:DF:AA:C1:20 -43

23 66
00:25:84:22:F5:B1 -70
00:17:DF:AA:C1:23 -42
00:17:DF:AA:C1:22 -42
00:23:EB:3A:13:F0 -32
00:17:DF:AA:9B:A2 -39
00:17:DF:AA:9B:A3 -38
00:17:DF:AA:9B:A0 -38
00:23:EB:0A:CB:F1 -55
00:23:EB:0B:51:E1 -65
00:25:84:23:A2:D0 -53
00:25:84:23:A2:D1 -54
00:25:84:22:FE:D0 -57
00:25:84:22:FE:D1 -51
00:25:84:23:19:E1 -76
00:25:84:22:F8:31 -57
00:23:EB:0A:C2:C1 -82
00:23:EB:0A:B4:F1 -78
00:23:EB:0B:52:00 -30
00:25:84:22:FB:30 -64
00:25:84:22:FB:31 -55
00:23:EB:0B:4D:A0 -73
00:23:EB:0B:4F:60 -47
00:17:DF:AA:C1:20 -42

16 66
00:25:84:22:F5:B0 -74
00:23:EB:0B:D3:50 -79
00:17:DF:AA:C1:23 -42
00:17:DF:AA:C1:22 -43
00:23:EB:0B:51:E1 -67
00:25:84:23:A2:D1 -54
00:25:84:22:FE:D0 -51
00:25:84:22:FE:D1 -68
00:23:EB:0B:4D:A1 -66
00:25:84:23:19:E1 -80
00:23:EB:0B:51:E0 -68
00:23:EB:0B:52:00 -29
00:23:EB:0B:4D:A0 -67
00:23:EB:0B:4F:60 -48
00:18:39:CC:77:49 -84
00:17:DF:AA:C1:20 -43

19 66
00:25:84:22:F5:B0 -74
00:17:DF:AA:C1:23 -45
00:17:DF:AA:C1:22 -44
00:23:EB:3A:13:F0 -39
00:17:DF:AA:9B:A2 -39
00:17:DF:AA:9B:A3 -40
00:17:DF:AA:9B:A0 -39
00:23:EB:0A:CB:F1 -54
00:23:EB:0B:51:E1 -64
00:25:84:22:FE:D1 -50
00:25:84:22:F8:31 -66
00:25:84:22:F8:30 -58
00:23:EB:0B:51:E0 -64
00:23:EB:0A:B4:F1 -69
00:23:EB:0B:52:00 -30
00:23:EB:0B:4F:60 -47
00:23:EB:0A:C0:B0 -83
00:1E:58:3E:1C:1D -70
00:17:DF:AA:C1:20 -46

27 66
00:23:EB:0B:D3:50 -83
00:23:EB:3A:13:F0 -34
00:17:DF:AA:9B:A2 -44
00:17:DF:AA:9B:A3 -41
00:17:DF:AA:9B:A0 -43
00:25:84:22:FE:D0 -49
00:23:EB:0B:4F:60 -47
00:23:EB:0A:B4:F0 -71
00:25:84:22:F5:B1 -75
00:25:84:22:F5:B0 -67
00:17:DF:AA:C1:23 -43
00:17:DF:AA:C1:22 -43
00:25:45:A3:92:11 -81
00:23:EB:0A:CB:F1 -60
00:23:EB:0B:51:E1 -61
00:25:84:23:A2:D0 -50
00:25:84:23:A2:D1 -55
00:23:EB:0B:4D:A1 -67
00:25:84:23:19:E0 -81
00:23:EB:0B:51:E0 -61
00:23:EB:0B:52:00 -40
00:23:EB:0B:4D:A0 -67
00:25:84:22:FB:31 -59
00:18:39:CC:77:49 -84
00:1E:58:3E:1C:1D -71
00:17:DF:AA:C1:20 -42
00:17:DF:AA:C1:21 -42

18 66
00:25:84:22:F5:B1 -79
00:25:84:22:F5:B0 -79
00:17:DF:AA:C1:23 -43
00:17:DF:AA:C1:22 -43
00:25:45:A3:92:11 -78
00:17:DF:AA:9E:C0 -79
00:23:EB:0B:51:E1 -64
00:25:84:23:A2:D0 -60
00:25:84:22:FE:D0 -52
00:25:84:23:A2:D1 -51
00:25:84:22:FE:D1 -48
00:23:EB:0A:BF:50 -71
00:23:EB:0B:4D:A1 -65
00:23:EB:0B:51:E0 -60
00:23:EB:0B:52:00 -32
00:23:EB:0B:4F:60 -45
00:18:39:CC:77:49 -85
00:17:DF:AA:C1:20 -43

18 66
00:25:84:22:F5:B1 -77
00:25:84:22:F5:B0 -77
00:17:DF:AA:C1:23 -45
00:17:DF:AA:C1:22 -44
00:23:EB:0B:4F:F5 -82
00:23:EB:0B:51:E1 -64
00:25:84:23:A2:D0 -58
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D1 -60
00:23:EB:0B:4D:A1 -69
00:23:EB:0A:B4:F1 -74
00:23:EB:0B:51:E0 -63
00:23:EB:0B:52:00 -35
00:23:EB:0B:4D:A0 -68
00:23:EB:0B:DF:56 -80
00:25:84:22:F6:30 -73
00:17:DF:AA:C1:20 -45
00:23:EB:3A:17:A0 -49

16 66
00:25:84:22:F5:B1 -70
00:25:84:22:F5:B0 -68
00:17:DF:AA:C1:23 -42
00:17:DF:AA:C1:22 -42
00:23:EB:0B:51:E1 -63
00:25:84:22:FE:D0 -54
00:25:84:23:A2:D1 -62
00:25:84:22:FE:D1 -49
00:23:EB:0B:4D:A1 -70
00:23:EB:0B:51:E0 -60
00:23:EB:0A:B4:F1 -73
00:23:EB:0B:52:00 -28
00:23:EB:0B:4D:A0 -68
00:23:EB:0B:4F:60 -44
00:25:84:22:F6:30 -75
00:17:DF:AA:C1:20 -42

20 66
00:25:84:22:F5:B0 -71
00:17:DF:AA:C1:23 -43
00:23:EB:3A:13:F0 -41
00:17:DF:AA:C1:22 -43
00:17:DF:AA:9B:A2 -37
00:25:45:A3:92:11 -80
00:17:DF:AA:9B:A0 -38
00:17:DF:AA:9B:A1 -37
00:23:EB:0A:CB:F1 -58
00:23:EB:0B:51:E1 -62
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D1 -49
00:23:EB:0B:4D:A1 -64
00:23:EB:0B:51:E0 -61
00:23:EB:0B:52:00 -35
00:25:84:22:FB:30 -68
00:23:EB:0B:4D:A0 -65
00:25:84:22:FB:31 -68
00:1E:58:3E:1C:1D -66
00:17:DF:AA:C1:20 -44

21 58
00:17:DF:AA:C1:23 -50
00:23:EB:3A:13:F0 -53
00:17:DF:AA:C1:22 -50
00:18:39:CC:77:46 -70
00:17:DF:AA:9B:A2 -29
00:17:DF:AA:9B:A3 -29
00:17:DF:AA:9B:A0 -28
00:23:EB:0B:4F:F5 -70
00:17:DF:AA:9E:C0 -60
00:25:84:22:FE:D1 -77
00:23:EB:0B:4D:A1 -69
00:23:EB:0A:BF:50 -58
00:23:EB:3A:10:90 -55
00:23:EB:0B:52:00 -40
00:23:EB:0B:4F:60 -55
00:17:DF:AA:9E:C3 -59
00:17:DF:AA:9E:C1 -74
00:25:84:22:F6:30 -56
00:17:DF:AA:9E:C2 -67
00:17:DF:AA:C1:20 -50
00:23:EB:3A:17:A0 -41

20 58
00:17:DF:AA:C1:23 -52
00:17:DF:AA:C1:22 -53
00:18:39:CC:77:46 -73
00:17:DF:AA:9B:A2 -31
00:17:DF:AA:9B:A3 -31
00:17:DF:AA:9B:A0 -31
00:17:DF:AA:9E:C0 -62
00:17:DF:AA:9B:A1 -31
00:25:84:23:A2:D1 -72
00:23:EB:0B:4D:A1 -67
00:23:EB:3A:12:20 -71
00:23:EB:0B:52:00 -45
00:23:EB:0B:4D:A0 -65
00:25:84:22:FF:90 -73
00:17:DF:AA:9E:C3 -63
00:17:DF:AA:9E:C1 -60
00:25:84:22:F6:30 -65
00:17:DF:AA:9E:C2 -60
00:17:DF:AA:C1:20 -52
00:23:EB:3A:17:A0 -44

20 58
00:17:DF:AA:C1:23 -53
00:17:DF:AA:C1:22 -53
00:18:39:CC:77:46 -70
00:17:DF:AA:9B:A3 -32
00:17:DF:AA:9B:A0 -32
00:23:EB:0B:4F:F5 -61
00:17:DF:AA:9E:C0 -61
00:23:EB:0A:C1:E0 -70
00:25:84:23:A2:D1 -67
00:23:EB:0B:4D:A1 -73
00:23:EB:3A:10:90 -57
00:23:EB:3A:12:20 -80
00:23:EB:0B:52:00 -46
00:25:84:22:FB:31 -79
00:23:EB:0B:4D:A0 -70
00:23:EB:0B:4F:60 -59
00:17:DF:AA:9E:C1 -62
00:17:DF:AA:9E:C2 -61
00:17:DF:AA:C1:20 -53
00:23:EB:3A:17:A0 -43

21 58
00:17:DF:AA:C1:23 -53
00:18:39:CC:77:46 -77
00:17:DF:AA:9B:A2 -32
00:17:DF:AA:9B:A3 -31
00:17:DF:AA:9B:A0 -32
00:17:DF:AA:9E:C0 -61
00:23:EB:3A:15:00 -71
00:25:84:23:A2:D1 -67
00:23:EB:0A:BF:50 -63
00:23:EB:0B:4D:A1 -71
00:23:EB:3A:10:90 -61
00:23:EB:0B:52:00 -46
00:25:84:22:FB:31 -76
00:23:EB:0B:4D:A0 -71
00:25:84:22:FF:90 -73
00:17:DF:AA:9E:C3 -62
00:17:DF:AA:9E:C1 -61
00:25:84:22:F6:30 -58
00:17:DF:AA:9E:C2 -61
00:17:DF:AA:C1:20 -53
00:23:EB:3A:17:A0 -42

20 58
00:17:DF:AA:C1:23 -53
00:17:DF:AA:C1:22 -53
00:18:39:CC:77:46 -76
00:17:DF:AA:9B:A2 -31
00:17:DF:AA:9B:A3 -32
00:17:DF:AA:9B:A0 -31
00:23:EB:0B:4F:F5 -66
00:17:DF:AA:9E:C0 -63
00:23:EB:3A:15:00 -72
00:23:EB:0A:BF:50 -57
00:23:EB:0B:4D:A1 -71
00:23:EB:0B:52:00 -47
00:25:84:22:FF:90 -74
00:23:EB:0B:4F:60 -64
00:17:DF:AA:9E:C3 -63
00:17:DF:AA:9E:C1 -64
00:1E:58:3E:1C:1D -75
00:25:84:22:F6:30 -60
00:17:DF:AA:C1:20 -52
00:23:EB:3A:17:A0 -42

21 58
00:17:DF:AA:C1:23 -52
00:17:DF:AA:C1:22 -53
00:18:39:CC:77:46 -69
00:17:DF:AA:9B:A2 -32
00:17:DF:AA:9B:A3 -32
00:17:DF:AA:9B:A0 -31
00:23:EB:0B:4F:F5 -60
00:17:DF:AA:9E:C0 -62
00:23:EB:0A:C1:E0 -71
00:25:84:22:FE:D1 -72
00:23:EB:0A:BF:50 -61
00:23:EB:0B:4D:A1 -70
00:25:84:22:FA:80 -71
00:23:EB:0B:52:00 -47
00:23:EB:0B:4F:60 -61
00:17:DF:AA:9E:C3 -61
00:17:DF:AA:9E:C1 -62
00:17:DF:AA:9E:C2 -62
00:25:84:22:F6:30 -58
00:17:DF:AA:C1:20 -52
00:23:EB:3A:17:A0 -42

20 58
00:17:DF:AA:C1:23 -53
00:23:EB:3A:13:F0 -52
00:17:DF:AA:C1:22 -53
00:17:DF:AA:9B:A2 -32
00:17:DF:AA:9B:A3 -31
00:17:DF:AA:9B:A0 -33
00:23:EB:0B:4F:F5 -69
00:17:DF:AA:9E:C0 -65
00:23:EB:3A:15:00 -71
00:25:84:23:A2:D1 -80
00:23:EB:0B:4D:A1 -65
00:23:EB:0B:52:00 -51
00:25:84:22:FB:31 -76
00:23:EB:0B:4D:A0 -67
00:17:DF:AA:9E:C3 -64
00:17:DF:AA:9E:C1 -64
00:25:84:22:F6:30 -56
00:17:DF:AA:9E:C2 -69
00:17:DF:AA:C1:20 -53
00:23:EB:3A:17:A0 -67

19 58
00:17:DF:AA:C1:23 -53
00:18:39:CC:77:46 -77
00:17:DF:AA:C1:22 -55
00:23:EB:3A:13:F0 -55
00:17:DF:AA:9B:A2 -32
00:17:DF:AA:9B:A3 -32
00:17:DF:AA:9B:A0 -31
00:23:EB:0B:4F:F5 -66
00:17:DF:AA:9E:C0 -62
00:25:84:22:FE:D1 -82
00:23:EB:0B:4D:A1 -69
00:23:EB:0A:BF:50 -55
00:23:EB:0B:52:00 -46
00:23:EB:0B:4F:60 -60
00:17:DF:AA:9E:C3 -62
00:17:DF:AA:9E:C1 -62
00:17:DF:AA:9E:C2 -63
00:17:DF:AA:C1:20 -53
00:23:EB:3A:17:A0 -42

16 58
00:17:DF:AA:C1:23 -50
00:17:DF:AA:C1:22 -50
00:18:39:CC:77:46 -71
00:23:EB:0B:4F:F5 -63
00:17:DF:AA:9E:C0 -61
00:25:84:22:FE:D1 -78
00:23:EB:0A:BF:50 -55
00:23:EB:0B:4D:A1 -70
00:23:EB:0B:52:00 -41
00:23:EB:0B:4D:A0 -66
00:23:EB:0B:4F:60 -64
00:17:DF:AA:9E:C1 -62
00:25:84:22:F6:30 -57
00:17:DF:AA:9E:C2 -62
00:17:DF:AA:C1:20 -51
00:23:EB:3A:17:A0 -42

20 58
00:17:DF:AA:C1:23 -51
00:18:39:CC:77:46 -71
00:17:DF:AA:C1:22 -52
00:17:DF:AA:9B:A2 -33
00:17:DF:AA:9B:A3 -30
00:17:DF:AA:9B:A0 -31
00:17:DF:AA:9E:C0 -59
00:23:EB:0A:C1:E0 -73
00:23:EB:0B:4D:A1 -69
00:23:EB:0A:BF:50 -59
00:23:EB:3A:10:90 -59
00:23:EB:3A:12:20 -74
00:23:EB:0B:52:00 -46
00:17:DF:AA:9E:C3 -59
00:17:DF:AA:9E:C1 -58
00:1E:58:3E:1C:1D -79
00:17:DF:AA:9E:C2 -58
00:25:84:22:F6:30 -57
00:17:DF:AA:C1:20 -51
00:23:EB:3A:17:A0 -42

19 57
00:17:DF:AA:C1:23 -60
00:23:EB:3A:13:F0 -52
00:17:DF:AA:C1:22 -60
00:18:39:CC:77:46 -74
00:17:DF:AA:9B:A2 -28
00:17:DF:AA:9B:A3 -25
00:17:DF:AA:9B:A0 -26
00:17:DF:AA:9E:C0 -60
00:25:84:23:A2:D1 -77
00:23:EB:0B:4D:A1 -68
00:23:EB:0A:BF:50 -59
00:23:EB:3A:10:90 -56
00:23:EB:0B:52:00 -42
00:23:EB:0B:4D:A0 -69
00:17:DF:AA:9E:C3 -59
00:17:DF:AA:9E:C1 -60
00:17:DF:AA:9E:C2 -68
00:17:DF:AA:C1:20 -60
00:23:EB:3A:17:A0 -43

21 57
00:17:DF:AA:C1:23 -54
00:23:EB:3A:13:F0 -56
00:17:DF:AA:C1:22 -53
00:18:39:CC:77:46 -76
00:17:DF:AA:9B:A2 -27
00:17:DF:AA:9B:A3 -27
00:17:DF:AA:9B:A0 -26
00:17:DF:AA:9E:C0 -53
00:23:EB:3A:15:00 -75
00:23:EB:0A:C1:E0 -63
00:23:EB:0A:BF:50 -64
00:23:EB:0B:4D:A1 -76
00:25:84:22:FA:80 -67
00:23:EB:0B:52:00 -44
00:23:EB:0B:4F:60 -61
00:17:DF:AA:9E:C3 -55
00:17:DF:AA:9E:C1 -55
00:25:84:22:F6:30 -57
00:17:DF:AA:9E:C2 -55
00:17:DF:AA:C1:20 -54
00:23:EB:3A:17:A0 -42

16 57
00:17:DF:AA:C1:23 -58
00:17:DF:AA:C1:22 -58
00:18:39:CC:77:46 -71
00:17:DF:AA:9E:C0 -59
00:25:84:23:A2:D1 -73
00:23:EB:0B:4D:A1 -72
00:23:EB:0A:BF:50 -55
00:23:EB:0B:52:00 -44
00:23:EB:0B:4F:60 -57
00:17:DF:AA:9E:C3 -57
00:23:EB:0B:51:85 -80
00:17:DF:AA:9E:C1 -59
00:25:84:22:F6:30 -53
00:17:DF:AA:9E:C2 -60
00:17:DF:AA:C1:20 -56
00:23:EB:3A:17:A0 -40

19 57
00:17:DF:AA:C1:23 -54
00:17:DF:AA:C1:22 -53
00:18:39:CC:77:46 -70
00:17:DF:AA:9B:A2 -28
00:17:DF:AA:9B:A3 -27
00:17:DF:AA:9E:C0 -58
00:17:DF:AA:9B:A0 -28
00:17:DF:AA:9B:A1 -26
00:23:EB:0A:C1:E0 -73
00:25:84:23:A2:D0 -76
00:23:EB:0A:BF:50 -52
00:23:EB:0B:4D:A1 -73
00:23:EB:0B:52:00 -44
00:25:84:22:FF:90 -75
00:17:DF:AA:9E:C3 -57
00:17:DF:AA:9E:C1 -55
00:1E:58:3E:1C:1D -74
00:25:84:22:F6:30 -52
00:17:DF:AA:C1:20 -54

16 57
00:17:DF:AA:C1:23 -55
00:17:DF:AA:C1:22 -55
00:18:39:CC:77:46 -71
00:23:EB:0B:4F:F5 -62
00:17:DF:AA:9E:C0 -57
00:23:EB:0A:BF:50 -53
00:23:EB:0B:4D:A1 -70
00:23:EB:0B:52:00 -45
00:23:EB:0B:4D:A0 -67
00:17:DF:AA:9E:C3 -56
00:23:EB:0B:51:85 -73
00:17:DF:AA:9E:C1 -56
00:25:84:22:F6:30 -52
00:17:DF:AA:9E:C2 -56
00:17:DF:AA:C1:20 -55
00:23:EB:3A:17:A0 -39

23 57
00:17:DF:AA:C1:23 -57
00:18:39:CC:77:46 -74
00:17:DF:AA:C1:22 -57
00:17:DF:AA:9B:A2 -28
00:17:DF:AA:9B:A3 -29
00:23:EB:0A:BD:F5 -85
00:23:EB:0B:4F:F5 -60
00:17:DF:AA:9B:A0 -29
00:17:DF:AA:9E:C0 -60
00:17:DF:AA:9B:A1 -29
00:23:EB:0B:51:E1 -79
00:23:EB:3A:15:00 -77
00:23:EB:0A:BF:50 -52
00:23:EB:0B:4D:A1 -72
00:23:EB:3A:12:20 -74
00:23:EB:0B:52:00 -47
00:23:EB:0B:4D:A0 -70
00:17:DF:AA:9E:C3 -59
00:17:DF:AA:9E:C1 -60
00:25:84:22:F6:30 -55
00:17:DF:AA:9E:C2 -59
00:17:DF:AA:C1:20 -57
00:23:EB:3A:17:A0 -39

21 57
00:17:DF:AA:C1:23 -58
00:18:39:CC:77:46 -78
00:17:DF:AA:C1:22 -58
00:23:EB:0A:C2:15 -75
00:17:DF:AA:9B:A2 -29
00:17:DF:AA:9B:A3 -28
00:17:DF:AA:9E:C0 -58
00:23:EB:0B:4F:F5 -59
00:17:DF:AA:9B:A0 -29
00:17:DF:AA:9B:A1 -29
00:23:EB:0B:4D:A1 -76
00:23:EB:0A:BF:50 -60
00:25:84:22:FA:80 -68
00:23:EB:0B:52:00 -42
00:23:EB:0B:4F:60 -58
00:17:DF:AA:9E:C3 -59
00:17:DF:AA:9E:C1 -59
00:17:DF:AA:9E:C2 -55
00:25:84:22:F6:30 -71
00:17:DF:AA:C1:20 -58
00:23:EB:3A:17:A0 -39

17 57
00:17:DF:AA:C1:23 -59
00:17:DF:AA:C1:22 -59
00:18:39:CC:77:46 -74
00:17:DF:AA:9E:C0 -58
00:23:EB:0B:51:E1 -79
00:23:EB:0A:BF:50 -56
00:23:EB:0B:4D:A1 -79
00:23:EB:3A:12:20 -79
00:23:EB:0B:52:00 -42
00:23:EB:0B:4D:A0 -74
00:23:EB:0B:4F:60 -59
00:17:DF:AA:9E:C3 -57
00:17:DF:AA:9E:C1 -57
00:25:84:22:F6:30 -53
00:17:DF:AA:9E:C2 -57
00:17:DF:AA:C1:20 -59
00:23:EB:3A:17:A0 -43

16 57
00:17:DF:AA:C1:23 -58
00:17:DF:AA:C1:22 -58
00:18:39:CC:77:46 -72
00:23:EB:0B:4F:F5 -67
00:17:DF:AA:9E:C0 -56
00:25:84:23:A2:D0 -82
00:23:EB:0B:4D:A1 -76
00:23:EB:0A:BF:50 -55
00:23:EB:0B:52:00 -44
00:23:EB:0B:4D:A0 -74
00:17:DF:AA:9E:C3 -55
00:17:DF:AA:9E:C1 -56
00:17:DF:AA:9E:C2 -56
00:25:84:22:F6:30 -54
00:17:DF:AA:C1:20 -60
00:23:EB:3A:17:A0 -38

20 57
00:17:DF:AA:C1:23 -59
00:23:EB:3A:13:F0 -62
00:18:39:CC:77:46 -75
00:17:DF:AA:C1:22 -58
00:17:DF:AA:9B:A2 -26
00:23:EB:0A:BD:F5 -75
00:17:DF:AA:9B:A3 -26
00:17:DF:AA:9B:A0 -26
00:23:EB:0B:4F:F5 -65
00:17:DF:AA:9E:C0 -53
00:23:EB:3A:15:00 -76
00:23:EB:0B:4D:A1 -77
00:23:EB:0B:52:00 -46
00:23:EB:0B:4D:A0 -77
00:23:EB:0B:4F:60 -60
00:17:DF:AA:9E:C3 -61
00:17:DF:AA:9E:C1 -54
00:25:84:22:F6:30 -55
00:17:DF:AA:9E:C2 -57
00:17:DF:AA:C1:20 -65

20 56
00:17:DF:AA:C1:23 -60
00:17:DF:AA:C1:22 -61
00:18:39:CC:77:46 -72
00:17:DF:AA:9B:A3 -31
00:23:EB:0A:CB:F0 -83
00:17:DF:AA:9E:C0 -41
00:17:DF:AA:9B:A0 -32
00:23:EB:0A:BF:50 -40
00:23:EB:0B:4D:A1 -77
00:23:EB:3A:10:90 -60
00:23:EB:3A:12:20 -78
00:23:EB:0B:52:00 -43
00:23:EB:0B:4D:A0 -80
00:17:DF:AA:9E:C3 -41
00:17:DF:AA:9E:C1 -40
00:17:DF:AA:9E:C2 -41
00:25:84:22:F6:30 -54
00:1E:58:3E:1C:1D -70
00:17:DF:AA:C1:20 -61
00:23:EB:3A:17:A0 -44

17 56
00:17:DF:AA:C1:23 -62
00:17:DF:AA:C1:22 -61
00:18:39:CC:77:46 -73
00:17:DF:AA:9B:A2 -28
00:17:DF:AA:9B:A3 -28
00:17:DF:AA:9B:A0 -29
00:17:DF:AA:9E:C0 -41
00:23:EB:0A:C1:E0 -57
00:23:EB:0A:BF:50 -46
00:23:EB:0B:52:00 -48
00:23:EB:0B:4F:60 -61
00:17:DF:AA:9E:C3 -42
00:17:DF:AA:9E:C1 -41
00:25:84:22:F6:30 -49
00:17:DF:AA:9E:C2 -40
00:17:DF:AA:C1:20 -62
00:23:EB:3A:17:A0 -46

19 56
00:17:DF:AA:C1:23 -58
00:23:EB:0A:C2:15 -80
00:17:DF:AA:C1:22 -58
00:18:39:CC:77:46 -74
00:17:DF:AA:9B:A2 -28
00:17:DF:AA:9B:A3 -29
00:23:EB:0A:BD:F5 -65
00:23:EB:0B:4F:F5 -67
00:17:DF:AA:9E:C0 -40
00:17:DF:AA:9B:A0 -31
00:23:EB:0B:50:60 -79
00:17:DF:AA:9B:A1 -31
00:23:EB:0B:4D:A1 -82
00:25:84:22:FF:90 -62
00:17:DF:AA:9E:C3 -41
00:17:DF:AA:9E:C1 -41
00:17:DF:AA:9E:C2 -40
00:17:DF:AA:C1:20 -58
00:23:EB:3A:17:A0 -44

24 56
00:17:DF:AA:C1:23 -60
00:23:EB:3A:13:F0 -60
00:17:DF:AA:C1:22 -61
00:18:39:CC:77:46 -73
00:17:DF:AA:9B:A2 -28
00:17:DF:AA:9B:A3 -28
00:23:EB:0A:BD:F5 -69
00:17:DF:AA:9B:A0 -31
00:23:EB:0B:4F:F5 -65
00:17:DF:AA:9E:C0 -42
00:23:EB:0A:C1:E0 -58
00:23:EB:3A:15:00 -55
00:25:84:22:FE:D0 -80
00:25:84:23:A2:D1 -81
00:23:EB:0B:4D:A1 -82
00:23:EB:0A:BF:50 -43
00:25:84:22:FF:90 -64
00:17:DF:AA:9E:C3 -40
00:17:DF:AA:9E:C1 -40
00:25:84:22:F6:30 -48
00:1E:58:3E:1C:1D -72
00:17:DF:AA:9E:C2 -42
00:17:DF:AA:C1:20 -61
00:23:EB:3A:17:A0 -42

19 56
00:17:DF:AA:C1:22 -61
00:18:39:CC:77:46 -75
00:17:DF:AA:9B:A2 -28
00:17:DF:AA:9B:A3 -28
00:23:EB:0A:BD:F5 -68
00:17:DF:AA:9E:C0 -41
00:17:DF:AA:9B:A0 -28
00:17:DF:AA:9B:A1 -31
00:23:EB:3A:15:00 -60
00:23:EB:0A:C1:E0 -58
00:23:EB:0B:4D:A1 -83
00:25:84:22:FF:90 -63
00:17:DF:AA:9E:C3 -40
00:17:DF:AA:9E:C1 -41
00:1E:58:3E:1C:1D -74
00:25:84:22:F6:30 -50
00:17:DF:AA:9E:C2 -42
00:17:DF:AA:C1:20 -61
