% do not modify the content
% generated by machine
% format: dimension   meta_grid
%         bssid       signal_strength
%         ......      ......

00:25:84:23:18:81 -83
00:17:DF:AA:C1:23 -66
00:17:DF:AA:C1:22 -68
00:23:EB:0A:CB:F0 -66
00:23:EB:0A:CB:F1 -69
00:23:EB:0B:51:E1 -72
00:25:84:23:A2:D0 -55
00:25:84:23:A2:D1 -57
00:23:EB:0B:4D:A1 -55
00:25:84:23:19:E1 -81
00:23:EB:0B:51:E0 -69
00:23:EB:3A:10:90 -64
00:23:EB:0B:52:00 -41
00:25:84:22:FB:31 -60
00:23:EB:0B:4D:A0 -61
00:17:DF:AA:C1:20 -67
00:23:EB:3A:17:A0 -70

16 77
00:17:DF:AA:C1:22 -71
00:17:DF:AA:9B:A2 -58
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -59
00:23:EB:0B:51:E1 -70
00:25:84:23:A2:D0 -65
00:25:84:22:FE:D0 -58
00:25:84:23:A2:D1 -59
00:25:84:22:FE:D1 -66
00:23:EB:0B:4D:A1 -55
00:23:EB:0B:51:E0 -70
00:23:EB:0B:52:00 -40
00:25:84:22:FB:30 -68
00:23:EB:0B:4D:A0 -59
00:23:EB:0B:4F:60 -67
00:23:EB:3A:17:A0 -77

20 77
00:17:DF:AA:C1:23 -71
00:23:EB:3A:13:F0 -61
00:17:DF:AA:C1:22 -76
00:17:DF:AA:9B:A2 -60
00:17:DF:AA:9B:A3 -60
00:23:EB:0B:4F:F5 -71
00:17:DF:AA:9B:A0 -59
00:23:EB:0A:CB:F1 -80
00:17:DF:AA:9B:A1 -60
00:23:EB:0B:51:E1 -71
00:25:84:23:A2:D0 -61
00:25:84:22:FE:D0 -58
00:25:84:23:A2:D1 -61
00:25:84:22:FE:D1 -76
00:23:EB:0B:4D:A1 -59
00:23:EB:0B:51:E0 -71
00:25:84:22:FB:30 -68
00:23:EB:0B:52:00 -42
00:23:EB:0B:4D:A0 -59
00:17:DF:AA:C1:20 -71

20 77
00:17:DF:AA:C1:23 -70
00:17:DF:AA:C1:22 -70
00:23:EB:3A:13:F0 -60
00:17:DF:AA:9B:A2 -54
00:17:DF:AA:9B:A3 -56
00:23:EB:0A:CB:F0 -73
00:17:DF:AA:9B:A0 -56
00:23:EB:0A:CB:F1 -70
00:23:EB:0B:51:E1 -71
00:25:84:23:A2:D0 -55
00:25:84:22:FE:D0 -69
00:25:84:23:A2:D1 -59
00:25:84:22:FE:D1 -60
00:23:EB:0B:4D:A1 -56
00:25:84:22:F8:31 -70
00:23:EB:0B:51:E0 -70
00:23:EB:0B:52:00 -42
00:25:84:22:FB:31 -60
00:23:EB:0B:4D:A0 -60
00:17:DF:AA:C1:20 -65

19 77
00:17:DF:AA:C1:23 -73
00:17:DF:AA:C1:22 -73
00:23:EB:3A:13:F0 -62
00:17:DF:AA:9B:A2 -53
00:17:DF:AA:9B:A3 -53
00:23:EB:0B:4F:F5 -82
00:17:DF:AA:9B:A0 -53
00:17:DF:AA:9B:A1 -52
00:23:EB:0A:CB:F1 -80
00:25:84:23:A2:D0 -62
00:25:84:23:A2:D1 -61
00:25:84:22:FE:D1 -60
00:23:EB:0B:4D:A1 -57
00:23:EB:0B:51:E0 -70
00:25:84:22:F8:30 -76
00:23:EB:0B:52:00 -38
00:23:EB:0B:4D:A0 -56
00:23:EB:0B:4F:60 -67
00:17:DF:AA:C1:20 -72

19 77
00:17:DF:AA:C1:23 -70
00:17:DF:AA:C1:22 -70
00:23:EB:3A:13:F0 -64
00:17:DF:AA:9B:A2 -56
00:17:DF:AA:9B:A3 -56
00:17:DF:AA:9B:A0 -56
00:23:EB:0A:CB:F1 -74
00:23:EB:0B:51:E1 -69
00:25:84:23:A2:D0 -55
00:25:84:23:A2:D1 -61
00:25:84:22:FE:D1 -59
00:23:EB:0B:4D:A1 -55
00:25:84:22:F8:31 -76
00:23:EB:0B:51:E0 -70
00:23:EB:3A:10:90 -69
00:23:EB:0B:52:00 -42
00:25:84:22:FB:30 -62
00:23:EB:0B:4D:A0 -55
00:17:DF:AA:C1:20 -70

19 77
00:25:84:22:F5:B0 -81
00:17:DF:AA:C1:23 -66
00:17:DF:AA:C1:22 -66
00:23:EB:3A:13:F0 -65
00:17:DF:AA:9B:A2 -60
00:17:DF:AA:9B:A3 -59
00:17:DF:AA:9B:A0 -59
00:23:EB:0A:CB:F1 -75
00:23:EB:0B:51:E1 -69
00:25:84:23:A2:D0 -55
00:25:84:23:A2:D1 -57
00:23:EB:0B:4D:A1 -56
00:25:84:22:F8:31 -70
00:23:EB:3A:10:90 -69
00:23:EB:0B:52:00 -39
00:25:84:22:FB:30 -63
00:23:EB:0B:4D:A0 -56
00:23:EB:0B:4F:60 -75
00:17:DF:AA:C1:20 -67

18 77
00:17:DF:AA:C1:23 -69
00:23:EB:3A:13:F0 -62
00:17:DF:AA:C1:22 -69
00:17:DF:AA:9B:A2 -56
00:17:DF:AA:9B:A3 -57
00:17:DF:AA:9B:A0 -56
00:17:DF:AA:9B:A1 -58
00:23:EB:0B:51:E1 -70
00:25:84:23:A2:D0 -53
00:25:84:23:A2:D1 -52
00:25:84:22:FE:D1 -62
00:23:EB:0B:4D:A1 -58
00:23:EB:3A:10:90 -61
00:23:EB:0B:52:00 -37
00:23:EB:0B:4D:A0 -58
00:25:84:22:FB:31 -58
00:23:EB:0B:4F:60 -66
00:17:DF:AA:C1:20 -69

24 77
00:17:DF:AA:C1:23 -68
00:17:DF:AA:C1:22 -68
00:23:EB:3A:13:F0 -63
00:17:DF:AA:9B:A2 -57
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -59
00:23:EB:0A:CB:F1 -67
00:17:DF:AA:9B:A1 -58
00:23:EB:0B:51:E1 -69
00:25:84:23:A2:D0 -56
00:25:84:22:FE:D0 -60
00:25:84:23:A2:D1 -59
00:25:84:22:FE:D1 -68
00:23:EB:0B:4D:A1 -62
00:25:84:22:F8:31 -74
00:23:EB:0B:51:E0 -72
00:25:84:22:F8:30 -76
00:23:EB:0B:52:00 -40
00:25:84:22:FB:30 -59
00:23:EB:0B:4D:A0 -55
00:25:84:22:FB:31 -58
00:23:EB:0B:4F:60 -67
00:17:DF:AA:C1:20 -68
00:17:DF:AA:C1:21 -74

19 77
00:17:DF:AA:9B:A2 -54
00:17:DF:AA:9B:A3 -55
00:23:EB:0A:CB:F0 -71
00:17:DF:AA:9B:A0 -54
00:23:EB:0A:CB:F1 -69
00:23:EB:0B:51:E1 -70
00:25:84:23:A2:D0 -57
00:25:84:22:FE:D0 -59
00:25:84:23:A2:D1 -60
00:25:84:22:FE:D1 -68
00:23:EB:0B:4D:A1 -58
00:25:84:22:F8:31 -76
00:23:EB:0B:51:E0 -73
00:25:84:22:FB:30 -58
00:23:EB:0B:52:00 -40
00:25:84:22:FB:31 -63
00:23:EB:0B:4D:A0 -56
00:17:DF:AA:C1:20 -71
00:17:DF:AA:C1:21 -74

19 77
00:17:DF:AA:C1:23 -71
00:17:DF:AA:C1:22 -71
00:23:EB:3A:13:F0 -65
00:17:DF:AA:9B:A2 -61
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -54
00:23:EB:0A:CB:F0 -75
00:23:EB:0A:CB:F1 -68
00:25:84:23:A2:D0 -58
00:25:84:22:FE:D0 -68
00:25:84:23:A2:D1 -58
00:25:84:22:FE:D1 -71
00:25:84:22:FB:30 -59
00:25:84:22:FB:31 -65
00:17:DF:AA:9E:C3 -82
00:17:DF:AA:9E:C1 -82
00:23:EB:0B:51:85 -78
00:17:DF:AA:C1:20 -71
00:17:DF:AA:C1:21 -69

21 77
00:17:DF:AA:C1:23 -70
00:17:DF:AA:C1:22 -70
00:17:DF:AA:9B:A2 -56
00:17:DF:AA:9B:A3 -56
00:17:DF:AA:9B:A0 -56
00:23:EB:0B:4F:F5 -71
00:23:EB:0A:CB:F1 -67
00:23:EB:0B:51:E1 -69
00:25:84:23:A2:D0 -57
00:25:84:22:FE:D0 -58
00:25:84:23:A2:D1 -59
00:25:84:22:FE:D1 -63
00:23:EB:0B:4D:A1 -59
00:25:84:22:F8:31 -81
00:23:EB:0B:51:E0 -71
00:25:84:22:F8:30 -75
00:23:EB:3A:10:90 -66
00:23:EB:0B:52:00 -37
00:23:EB:0B:4D:A0 -63
00:23:EB:0B:4F:60 -64
00:17:DF:AA:C1:20 -73

21 77
00:17:DF:AA:C1:23 -65
00:17:DF:AA:C1:22 -64
00:23:EB:3A:13:F0 -56
00:17:DF:AA:9B:A2 -59
00:17:DF:AA:9B:A3 -59
00:23:EB:0A:CB:F0 -65
00:17:DF:AA:9B:A0 -59
00:23:EB:0A:CB:F1 -71
00:17:DF:AA:9B:A1 -60
00:23:EB:0B:51:E1 -68
00:25:84:23:A2:D0 -56
00:25:84:23:A2:D1 -56
00:25:84:22:FE:D0 -65
00:25:84:22:FE:D1 -61
00:23:EB:0B:4D:A1 -58
00:25:84:22:F8:30 -74
00:23:EB:0B:52:00 -40
00:25:84:22:FB:31 -61
00:23:EB:0B:4F:60 -66
00:17:DF:AA:C1:20 -67
00:23:EB:3A:17:A0 -73

16 78
00:17:DF:AA:C1:22 -63
00:18:39:CC:77:46 -81
00:23:EB:3A:13:F0 -52
00:17:DF:AA:9B:A2 -53
00:17:DF:AA:9B:A3 -52
00:17:DF:AA:9B:A0 -52
00:23:EB:0A:CB:F0 -58
00:23:EB:0A:CB:F1 -64
00:23:EB:0B:51:E1 -67
00:25:84:22:FE:D0 -62
00:25:84:22:FE:D1 -65
00:23:EB:0B:4D:A1 -54
00:23:EB:3A:10:90 -63
00:23:EB:0B:52:00 -34
00:23:EB:0B:4D:A0 -54
00:23:EB:3A:17:A0 -72

17 78
00:17:DF:AA:C1:23 -61
00:17:DF:AA:C1:22 -61
00:17:DF:AA:9B:A2 -54
00:17:DF:AA:9B:A0 -54
00:23:EB:0A:CB:F0 -58
00:23:EB:0B:51:E1 -67
00:25:84:22:FE:D0 -64
00:25:84:22:FE:D1 -76
00:23:EB:0B:4D:A1 -53
00:25:84:22:F8:31 -75
00:25:84:23:19:E1 -79
00:23:EB:0B:51:E0 -68
00:23:EB:3A:10:90 -69
00:23:EB:0B:4D:A0 -54
00:17:DF:AA:C1:20 -61
00:17:DF:AA:C1:21 -61
00:23:EB:3A:17:A0 -66

20 78
00:17:DF:AA:C1:23 -62
00:23:EB:3A:13:F0 -53
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -55
00:23:EB:0A:CB:F0 -55
00:17:DF:AA:9B:A0 -55
00:23:EB:0A:CB:F1 -64
00:17:DF:AA:9B:A1 -55
00:23:EB:0B:51:E1 -75
00:25:84:23:A2:D0 -53
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D0 -65
00:23:EB:0B:4D:A1 -55
00:25:84:22:F8:30 -77
00:25:84:22:FB:30 -64
00:23:EB:0B:52:00 -36
00:25:84:22:FB:31 -67
00:23:EB:0B:4D:A0 -54
00:23:EB:0B:4F:60 -69
00:17:DF:AA:C1:21 -65

18 78
00:17:DF:AA:C1:23 -63
00:18:39:CC:77:46 -74
00:23:EB:3A:13:F0 -58
00:17:DF:AA:C1:22 -63
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -61
00:23:EB:0A:CB:F0 -59
00:17:DF:AA:9B:A0 -55
00:17:DF:AA:9B:A1 -56
00:25:84:23:A2:D0 -60
00:25:84:23:A2:D1 -58
00:25:84:22:FE:D0 -65
00:25:84:22:FE:D1 -77
00:25:84:22:F8:31 -73
00:25:84:22:F8:30 -76
00:25:84:22:FB:31 -63
00:23:EB:0B:4F:60 -69
00:17:DF:AA:C1:20 -64

22 78
00:23:EB:0A:B4:F0 -83
00:25:84:22:F5:B1 -75
00:17:DF:AA:C1:23 -65
00:17:DF:AA:C1:22 -68
00:23:EB:3A:13:F0 -54
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -54
00:17:DF:AA:9B:A0 -55
00:23:EB:0A:CB:F0 -58
00:23:EB:0A:CB:F1 -68
00:25:84:23:A2:D0 -56
00:25:84:22:FE:D0 -74
00:25:84:23:A2:D1 -60
00:25:84:22:FE:D1 -77
00:23:EB:0B:4D:A1 -54
00:25:84:22:F8:31 -72
00:23:EB:3A:10:90 -63
00:25:84:22:FB:31 -72
00:23:EB:0B:4F:60 -68
00:17:DF:AA:9E:C1 -82
00:17:DF:AA:C1:20 -61
00:23:EB:3A:17:A0 -68

18 78
00:25:84:22:F5:B0 -66
00:17:DF:AA:C1:23 -64
00:17:DF:AA:C1:22 -64
00:18:39:CC:77:46 -80
00:23:EB:3A:13:F0 -57
00:17:DF:AA:9B:A2 -56
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -55
00:23:EB:0A:CB:F1 -62
00:25:84:23:A2:D0 -58
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D0 -65
00:25:84:22:FE:D1 -70
00:25:84:22:F8:31 -80
00:25:84:22:FB:30 -67
00:25:84:22:FB:31 -63
00:17:DF:AA:C1:20 -66
00:17:DF:AA:C1:21 -61

16 78
00:17:DF:AA:C1:23 -62
00:17:DF:AA:C1:22 -62
00:18:39:CC:77:46 -81
00:23:EB:3A:13:F0 -54
00:17:DF:AA:9B:A2 -67
00:17:DF:AA:9B:A3 -67
00:23:EB:0A:CB:F0 -59
00:25:84:23:A2:D0 -58
00:25:84:23:A2:D1 -57
00:25:84:22:FE:D0 -74
00:25:84:22:FE:D1 -66
00:25:84:22:F8:31 -73
00:25:84:22:FB:30 -61
00:25:84:23:17:20 -82
00:17:DF:AA:C1:20 -62
00:17:DF:AA:C1:21 -63

20 78
00:25:84:22:F5:B0 -77
00:17:DF:AA:C1:23 -65
00:23:EB:3A:13:F0 -54
00:17:DF:AA:C1:22 -63
00:17:DF:AA:9B:A2 -57
00:17:DF:AA:9B:A3 -58
00:17:DF:AA:9B:A0 -58
00:17:DF:AA:9B:A1 -58
00:25:84:23:A2:D0 -58
00:25:84:22:FE:D0 -64
00:25:84:23:A2:D1 -57
00:25:84:22:FE:D1 -70
00:23:EB:0A:BF:50 -80
00:23:EB:0B:4D:A1 -55
00:23:EB:0B:52:00 -36
00:25:84:22:FB:30 -65
00:25:84:22:FB:31 -65
00:23:EB:0B:4F:60 -69
00:17:DF:AA:C1:20 -62
00:23:EB:3A:17:A0 -63

19 78
00:25:84:22:F5:B1 -76
00:25:84:22:F5:B0 -76
00:17:DF:AA:C1:23 -64
00:17:DF:AA:C1:22 -63
00:17:DF:AA:9B:A2 -64
00:17:DF:AA:9B:A3 -64
00:17:DF:AA:9B:A0 -64
00:25:84:23:A2:D0 -59
00:25:84:22:FE:D0 -64
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D1 -74
00:25:84:23:1B:61 -83
00:25:84:22:F8:31 -74
00:23:EB:0B:52:00 -36
00:25:84:22:FB:30 -62
00:25:84:22:FB:31 -63
00:23:EB:0B:4F:60 -68
00:17:DF:AA:C1:20 -65
00:17:DF:AA:C1:21 -64

23 78
00:25:84:22:F5:B1 -74
00:17:DF:AA:C1:23 -63
00:17:DF:AA:C1:22 -65
00:23:EB:3A:13:F0 -55
00:17:DF:AA:9B:A2 -55
00:17:DF:AA:9B:A3 -55
00:23:EB:0A:CB:F0 -59
00:17:DF:AA:9B:A0 -55
00:23:EB:0A:CB:F1 -61
00:25:84:23:A2:D0 -62
00:25:84:22:FE:D0 -70
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D1 -64
00:23:EB:0B:4D:A1 -54
00:23:EB:0B:52:00 -34
00:25:84:22:FB:30 -67
00:23:EB:0B:4D:A0 -54
00:25:84:22:FB:31 -67
00:23:EB:0B:4F:60 -67
00:25:84:23:17:21 -82
00:23:EB:0B:51:85 -75
00:17:DF:AA:C1:20 -62
00:17:DF:AA:C1:21 -62

20 78
00:17:DF:AA:C1:23 -63
00:23:EB:3A:13:F0 -53
00:17:DF:AA:C1:22 -64
00:17:DF:AA:9B:A2 -59
00:17:DF:AA:9B:A3 -56
00:23:EB:0A:CB:F0 -62
00:17:DF:AA:9B:A0 -57
00:23:EB:0A:CB:F1 -60
00:17:DF:AA:9B:A1 -57
00:23:EB:0B:51:E1 -66
00:25:84:22:FE:D0 -67
00:25:84:22:FE:D1 -67
00:25:84:22:F8:31 -74
00:25:84:22:F8:30 -74
00:23:EB:3A:10:90 -72
00:25:84:22:FB:30 -63
00:25:84:22:FB:31 -70
00:23:EB:0B:4F:60 -68
00:17:DF:AA:C1:20 -61
00:23:EB:3A:17:A0 -69

19 78
00:25:84:22:F5:B0 -79
00:17:DF:AA:C1:23 -62
00:17:DF:AA:C1:22 -62
00:23:EB:3A:13:F0 -54
00:17:DF:AA:9B:A2 -56
00:17:DF:AA:9B:A3 -56
00:17:DF:AA:9B:A0 -59
00:23:EB:0A:CB:F1 -63
00:25:84:23:A2:D0 -59
00:25:84:23:A2:D1 -56
00:25:84:22:FE:D1 -64
00:23:EB:0B:4D:A1 -54
00:25:84:23:19:E1 -81
00:25:84:22:FB:30 -67
00:23:EB:0B:52:00 -37
00:23:EB:0B:4D:A0 -54
00:23:EB:0B:51:85 -81
00:17:DF:AA:C1:20 -62
00:17:DF:AA:C1:21 -61

19 78
00:25:84:22:F5:B1 -76
00:17:DF:AA:C1:23 -61
00:23:EB:3A:13:F0 -56
00:17:DF:AA:C1:22 -61
00:17:DF:AA:9B:A2 -56
00:17:DF:AA:9B:A3 -56
00:23:EB:0A:CB:F0 -63
00:17:DF:AA:9B:A0 -57
00:23:EB:0A:CB:F1 -63
00:23:EB:0B:51:E1 -67
00:25:84:23:A2:D0 -58
00:25:84:22:FE:D0 -65
00:25:84:23:A2:D1 -56
00:25:84:22:FE:D1 -65
00:25:84:22:F8:31 -74
00:25:84:22:FB:30 -67
00:25:84:22:FB:31 -63
00:17:DF:AA:C1:20 -63
00:23:EB:3A:17:A0 -74

19 78
00:25:84:22:F5:B1 -78
00:17:DF:AA:C1:23 -61
00:17:DF:AA:C1:22 -64
00:17:DF:AA:9B:A2 -58
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -59
00:23:EB:0A:CB:F1 -57
00:23:EB:0B:51:E1 -68
00:25:84:23:A2:D0 -60
00:25:84:23:A2:D1 -56
00:25:84:23:1B:60 -82
00:23:EB:0B:4D:A1 -56
00:25:84:22:F8:31 -77
00:25:84:23:19:E1 -80
00:23:EB:0B:51:E0 -68
00:23:EB:0B:52:00 -37
00:25:84:22:FB:31 -64
00:1E:58:3E:1C:1D -82
00:17:DF:AA:C1:20 -62

16 78
00:17:DF:AA:C1:23 -63
00:17:DF:AA:C1:22 -62
00:23:EB:3A:13:F0 -53
00:17:DF:AA:9B:A2 -57
00:17:DF:AA:9B:A3 -56
00:17:DF:AA:9B:A0 -56
00:23:EB:0A:CB:F1 -58
00:25:84:23:A2:D0 -58
00:25:84:23:A2:D1 -56
00:25:84:22:FE:D1 -59
00:23:EB:0B:52:00 -36
00:25:84:22:FB:30 -64
00:25:84:22:FB:31 -63
00:25:84:23:17:A0 -80
00:17:DF:AA:C1:20 -63
00:17:DF:AA:C1:21 -63

16 78
00:17:DF:AA:C1:23 -61
00:18:39:CC:77:46 -73
00:17:DF:AA:C1:22 -62
00:23:EB:3A:13:F0 -54
00:17:DF:AA:9B:A2 -57
00:17:DF:AA:9B:A3 -55
00:17:DF:AA:9B:A0 -57
00:23:EB:0A:CB:F1 -58
00:25:84:23:A2:D0 -58
00:25:84:22:FE:D0 -67
00:25:84:23:A2:D1 -54
00:25:84:22:FE:D1 -65
00:25:84:22:F8:31 -74
00:25:84:22:FB:30 -68
00:25:84:22:FB:31 -67
00:17:DF:AA:C1:20 -64

18 78
00:17:DF:AA:C1:23 -64
00:23:EB:3A:13:F0 -56
00:17:DF:AA:C1:22 -61
00:18:39:CC:77:46 -81
00:17:DF:AA:9B:A2 -56
00:17:DF:AA:9B:A3 -56
00:17:DF:AA:9B:A0 -56
00:23:EB:0A:CB:F0 -60
00:23:EB:0A:CB:F1 -63
00:25:84:23:A2:D0 -53
00:25:84:23:A2:D1 -58
00:25:84:22:FE:D0 -65
00:25:84:22:FE:D1 -72
00:25:84:22:FB:30 -64
00:23:EB:0B:52:00 -34
00:25:84:22:FB:31 -68
00:17:DF:AA:C1:20 -61
00:23:EB:3A:17:A0 -76

18 78
00:25:84:22:F5:B0 -76
00:17:DF:AA:C1:23 -61
00:17:DF:AA:C1:22 -62
00:18:39:CC:77:46 -81
00:23:EB:3A:13:F0 -53
00:17:DF:AA:9B:A0 -56
00:23:EB:0B:51:E1 -66
00:25:84:23:A2:D0 -55
00:25:84:23:A2:D1 -57
00:25:84:22:FE:D1 -74
00:23:EB:0B:4D:A1 -56
00:25:84:22:F8:31 -82
00:23:EB:0B:51:E0 -70
00:23:EB:3A:10:90 -82
00:23:EB:0B:52:00 -33
00:25:84:22:FB:31 -61
00:23:EB:0B:4D:A0 -53
00:17:DF:AA:C1:20 -62

19 78
00:25:84:22:F5:B0 -77
00:17:DF:AA:C1:23 -62
00:17:DF:AA:C1:22 -62
00:23:EB:3A:13:F0 -54
00:17:DF:AA:9B:A2 -57
00:17:DF:AA:9B:A3 -57
00:17:DF:AA:9B:A0 -58
00:23:EB:0A:CB:F0 -58
00:23:EB:0A:CB:F1 -59
00:23:EB:0B:51:E1 -68
00:25:84:23:A2:D0 -61
00:25:84:23:A2:D1 -54
00:25:84:22:FE:D1 -65
00:23:EB:0B:51:E0 -67
00:25:84:22:FB:30 -64
00:23:EB:0B:52:00 -34
00:23:EB:0B:51:85 -82
00:17:DF:AA:C1:20 -61
00:17:DF:AA:C1:21 -61

17 78
00:23:EB:0A:B4:F0 -82
00:17:DF:AA:C1:23 -61
00:18:39:CC:77:46 -82
00:17:DF:AA:C1:22 -63
00:23:EB:3A:13:F0 -56
00:17:DF:AA:9B:A2 -57
00:17:DF:AA:9B:A3 -56
00:23:EB:0A:CB:F0 -58
00:23:EB:0A:CB:F1 -59
00:23:EB:0B:51:E1 -68
00:25:84:23:A2:D0 -55
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D1 -65
00:25:84:22:FB:30 -63
00:25:84:22:FB:31 -68
00:17:DF:AA:C1:20 -61
00:17:DF:AA:C1:21 -61

17 74
00:17:DF:AA:C1:23 -58
00:17:DF:AA:C1:22 -58
00:23:EB:3A:13:F0 -51
00:17:DF:AA:9B:A2 -51
00:17:DF:AA:9B:A3 -51
00:17:DF:AA:9B:A0 -52
00:23:EB:0A:CB:F0 -63
00:25:84:22:FE:D0 -61
00:25:84:23:A2:D1 -59
00:25:84:22:FE:D1 -61
00:23:EB:0B:51:E0 -68
00:25:84:22:FB:30 -53
00:23:EB:0B:52:00 -49
00:25:84:22:FB:31 -67
00:23:EB:0B:4F:60 -63
00:17:DF:AA:C1:20 -58
00:23:EB:3A:17:A0 -63

17 74
00:25:84:22:F5:B0 -80
00:17:DF:AA:C1:23 -56
00:17:DF:AA:C1:22 -57
00:23:EB:3A:13:F0 -55
00:17:DF:AA:9B:A2 -52
00:17:DF:AA:9B:A3 -52
00:17:DF:AA:9B:A0 -52
00:25:84:23:A2:D0 -61
00:25:84:23:A2:D1 -54
00:25:84:22:FE:D1 -64
00:23:EB:3A:10:90 -72
00:25:84:22:FB:30 -55
00:25:84:22:FB:31 -65
00:17:DF:AA:9E:C1 -83
00:17:DF:AA:9E:C2 -81
00:17:DF:AA:C1:20 -56
00:17:DF:AA:C1:21 -57

16 74
00:17:DF:AA:C1:23 -56
00:17:DF:AA:C1:22 -58
00:17:DF:AA:9B:A2 -50
00:17:DF:AA:9B:A3 -51
00:17:DF:AA:9B:A0 -51
00:23:EB:0A:CB:F1 -63
00:25:84:23:A2:D0 -55
00:25:84:23:A2:D1 -56
00:25:84:22:FE:D1 -64
00:25:84:22:FB:31 -69
00:25:84:23:17:A0 -77
00:23:EB:0B:4F:60 -66
00:17:DF:AA:9E:C2 -82
00:17:DF:AA:C1:20 -58
00:17:DF:AA:C1:21 -58
00:23:EB:3A:17:A0 -64

17 74
00:17:DF:AA:C1:23 -58
00:17:DF:AA:C1:22 -58
00:23:EB:3A:13:F0 -53
00:17:DF:AA:9B:A2 -49
00:17:DF:AA:9B:A3 -51
00:17:DF:AA:9B:A0 -52
00:23:EB:0A:CB:F0 -64
00:17:DF:AA:9B:A1 -52
00:25:84:23:A2:D0 -59
00:25:84:22:FE:D0 -63
00:25:84:23:A2:D1 -56
00:25:84:22:FE:D1 -63
00:25:84:22:F8:31 -78
00:25:84:22:FB:30 -53
00:25:84:22:FB:31 -69
00:23:EB:0B:4F:60 -62
00:17:DF:AA:C1:20 -58

20 74
00:17:DF:AA:C1:23 -55
00:17:DF:AA:C1:22 -56
00:23:EB:3A:13:F0 -53
00:17:DF:AA:9B:A2 -50
00:17:DF:AA:9B:A3 -49
00:17:DF:AA:9E:C0 -75
00:17:DF:AA:9B:A0 -49
00:23:EB:0A:CB:F0 -64
00:23:EB:0A:CB:F1 -61
00:25:84:22:FE:D1 -66
00:25:84:23:1B:61 -82
00:23:EB:0B:51:E0 -70
00:25:84:22:FB:30 -52
00:23:EB:0B:52:00 -40
00:25:84:22:FB:31 -67
00:25:84:23:17:A0 -80
00:17:DF:AA:9E:C1 -75
00:17:DF:AA:9E:C2 -76
00:17:DF:AA:C1:20 -56
00:17:DF:AA:C1:21 -58

17 74
00:17:DF:AA:C1:23 -58
00:23:EB:3A:13:F0 -54
00:17:DF:AA:C1:22 -59
00:17:DF:AA:9B:A2 -51
00:17:DF:AA:9B:A3 -51
00:17:DF:AA:9B:A0 -49
00:23:EB:0A:CB:F1 -62
00:17:DF:AA:9B:A1 -50
00:25:84:23:A2:D0 -55
00:25:84:23:A2:D1 -58
00:25:84:22:FE:D1 -63
00:25:84:22:F8:31 -78
00:25:84:22:FB:30 -61
00:25:84:22:FB:31 -60
00:23:EB:0B:4F:60 -64
00:17:DF:AA:C1:20 -59
00:17:DF:AA:C1:21 -58

18 74
00:25:84:22:F5:B1 -79
00:17:DF:AA:C1:23 -59
00:23:EB:3A:13:F0 -52
00:17:DF:AA:C1:22 -59
00:17:DF:AA:9B:A3 -50
00:17:DF:AA:9B:A0 -51
00:23:EB:0A:CB:F0 -59
00:23:EB:0A:CB:F1 -64
00:25:84:23:A2:D0 -61
00:25:84:22:FE:D0 -65
00:25:84:23:A2:D1 -54
00:25:84:22:FE:D1 -63
00:23:EB:0A:B4:F1 -83
00:23:EB:3A:10:90 -71
00:25:84:22:FB:30 -69
00:25:84:22:FB:31 -62
00:25:84:23:17:A1 -74
00:17:DF:AA:C1:20 -59

18 74
00:25:84:22:F5:B1 -69
00:25:84:22:F5:B0 -74
00:17:DF:AA:C1:23 -56
00:17:DF:AA:C1:22 -61
00:17:DF:AA:9B:A2 -51
00:17:DF:AA:9B:A3 -51
00:17:DF:AA:9B:A0 -49
00:23:EB:0A:CB:F1 -61
00:25:84:22:FE:D0 -61
00:25:84:23:A2:D1 -55
00:25:84:22:FE:D1 -64
00:25:84:23:1B:61 -81
00:25:84:23:19:E0 -80
00:25:84:22:FB:30 -55
00:25:84:22:FB:31 -55
00:25:84:23:17:A0 -72
00:17:DF:AA:9E:C2 -69
00:17:DF:AA:C1:21 -56

16 74
00:17:DF:AA:C1:23 -59
00:17:DF:AA:C1:22 -58
00:23:EB:3A:13:F0 -54
00:17:DF:AA:9B:A2 -51
00:17:DF:AA:9B:A3 -52
00:17:DF:AA:9B:A0 -51
00:17:DF:AA:9B:A1 -49
00:23:EB:0A:CB:F1 -60
00:25:84:23:A2:D0 -58
00:25:84:23:A2:D1 -54
00:25:84:22:FE:D0 -63
